timestamp,ALT,AZ,CAS,overall
1765728536.0,IN POSN,IN POSN,STOPPED,BUSY
1765728535.0,IN POSN,IN POSN,STOPPED,BUSY
1765728535.0,IN POSN,IN POSN,STOPPED,BUSY
1765728535.0,IN POSN,IN POSN,STOPPED,BUSY
1765728535.0,IN POSN,IN POSN,STOPPED,BUSY
1765728534.0,IN POSN,IN POSN,STOPPED,BUSY
1765728534.0,IN POSN,IN POSN,STOPPED,BUSY
1765728534.0,IN POSN,IN POSN,STOPPED,BUSY
1765728533.0,IN POSN,IN POSN,STOPPED,BUSY
1765728533.0,IN POSN,IN POSN,STOPPED,BUSY
1765728533.0,IN POSN,IN POSN,STOPPED,BUSY
1765728532.0,IN POSN,IN POSN,STOPPED,BUSY
1765728532.0,IN POSN,IN POSN,STOPPED,BUSY
1765728532.0,IN POSN,IN POSN,STOPPED,BUSY
1765728531.0,IN POSN,IN POSN,STOPPED,BUSY
1765728531.0,IN POSN,IN POSN,STOPPED,BUSY
1765728531.0,IN POSN,IN POSN,STOPPED,BUSY
1765728530.0,IN POSN,IN POSN,STOPPED,BUSY
1765728530.0,IN POSN,IN POSN,STOPPED,BUSY
1765728530.0,IN POSN,IN POSN,STOPPED,BUSY
1765728530.0,IN POSN,IN POSN,STOPPED,BUSY
1765728529.0,IN POSN,IN POSN,STOPPED,BUSY
1765728529.0,IN POSN,IN POSN,STOPPED,BUSY
1765728529.0,IN POSN,IN POSN,STOPPED,BUSY
1765728528.0,IN POSN,IN POSN,STOPPED,BUSY
1765728528.0,IN POSN,IN POSN,STOPPED,BUSY
1765728528.0,IN POSN,IN POSN,STOPPED,BUSY
1765728527.0,IN POSN,IN POSN,STOPPED,BUSY
1765728527.0,IN POSN,IN POSN,STOPPED,BUSY
1765728527.0,IN POSN,IN POSN,STOPPED,BUSY
1765728526.0,IN POSN,IN POSN,STOPPED,BUSY
1765728526.0,IN POSN,IN POSN,STOPPED,BUSY
1765728526.0,IN POSN,IN POSN,STOPPED,BUSY
1765728525.0,IN POSN,IN POSN,STOPPED,BUSY
1765728525.0,IN POSN,IN POSN,STOPPED,BUSY
1765728525.0,IN POSN,IN POSN,STOPPED,BUSY
1765728525.0,IN POSN,IN POSN,STOPPED,BUSY
1765728524.0,IN POSN,IN POSN,STOPPED,BUSY
1765728524.0,IN POSN,IN POSN,STOPPED,BUSY
1765728524.0,IN POSN,IN POSN,STOPPED,BUSY
1765728523.0,IN POSN,IN POSN,STOPPED,BUSY
1765728523.0,IN POSN,IN POSN,STOPPED,BUSY
1765728523.0,IN POSN,IN POSN,STOPPED,BUSY
1765728522.0,IN POSN,IN POSN,STOPPED,BUSY
1765728522.0,IN POSN,IN POSN,STOPPED,BUSY
1765728522.0,IN POSN,IN POSN,STOPPED,BUSY
1765728521.0,IN POSN,IN POSN,STOPPED,BUSY
1765728521.0,IN POSN,IN POSN,STOPPED,BUSY
1765728521.0,IN POSN,IN POSN,STOPPED,BUSY
1765728520.0,IN POSN,IN POSN,STOPPED,BUSY
1765728520.0,IN POSN,IN POSN,STOPPED,BUSY
1765728520.0,IN POSN,IN POSN,STOPPED,BUSY
1765728520.0,IN POSN,IN POSN,STOPPED,BUSY
1765728519.0,IN POSN,IN POSN,STOPPED,BUSY
1765728519.0,IN POSN,IN POSN,STOPPED,BUSY
1765728519.0,IN POSN,IN POSN,STOPPED,BUSY
1765728519.0,IN POSN,IN POSN,STOPPED,BUSY
1765728518.0,IN POSN,IN POSN,STOPPED,BUSY
1765728518.0,IN POSN,IN POSN,STOPPED,BUSY
1765728517.0,IN POSN,IN POSN,STOPPED,BUSY
1765728517.0,IN POSN,IN POSN,STOPPED,BUSY
1765728517.0,IN POSN,IN POSN,STOPPED,BUSY
1765728516.0,IN POSN,IN POSN,STOPPED,BUSY
1765728516.0,IN POSN,IN POSN,STOPPED,BUSY
1765728516.0,IN POSN,IN POSN,STOPPED,BUSY
1765728515.0,IN POSN,IN POSN,STOPPED,BUSY
1765728515.0,IN POSN,IN POSN,STOPPED,BUSY
1765728515.0,IN POSN,IN POSN,STOPPED,BUSY
1765728514.0,IN POSN,IN POSN,STOPPED,BUSY
1765728514.0,IN POSN,IN POSN,STOPPED,BUSY
1765728514.0,IN POSN,IN POSN,STOPPED,BUSY
1765728514.0,IN POSN,IN POSN,STOPPED,BUSY
1765728513.0,IN POSN,IN POSN,STOPPED,BUSY
1765728513.0,IN POSN,IN POSN,STOPPED,BUSY
1765728513.0,IN POSN,IN POSN,STOPPED,BUSY
1765728512.0,IN POSN,IN POSN,STOPPED,BUSY
1765728512.0,IN POSN,IN POSN,STOPPED,BUSY
1765728512.0,IN POSN,IN POSN,STOPPED,BUSY
1765728511.0,IN POSN,IN POSN,STOPPED,BUSY
1765728511.0,IN POSN,IN POSN,STOPPED,BUSY
1765728511.0,IN POSN,IN POSN,STOPPED,BUSY
1765728510.0,IN POSN,IN POSN,STOPPED,BUSY
1765728510.0,IN POSN,IN POSN,STOPPED,BUSY
1765728510.0,IN POSN,IN POSN,STOPPED,BUSY
1765728509.0,IN POSN,IN POSN,STOPPED,BUSY
1765728509.0,IN POSN,IN POSN,STOPPED,BUSY
1765728509.0,IN POSN,IN POSN,STOPPED,BUSY
1765728509.0,IN POSN,IN POSN,STOPPED,BUSY
1765728508.0,IN POSN,IN POSN,STOPPED,BUSY
1765728508.0,IN POSN,IN POSN,STOPPED,BUSY
1765728508.0,IN POSN,IN POSN,STOPPED,BUSY
1765728507.0,IN POSN,IN POSN,STOPPED,BUSY
1765728507.0,IN POSN,IN POSN,STOPPED,BUSY
1765728507.0,IN POSN,IN POSN,STOPPED,BUSY
1765728506.0,IN POSN,IN POSN,STOPPED,BUSY
1765728506.0,IN POSN,IN POSN,STOPPED,BUSY
1765728506.0,IN POSN,IN POSN,STOPPED,BUSY
1765728505.0,IN POSN,IN POSN,STOPPED,BUSY
1765728505.0,IN POSN,IN POSN,STOPPED,BUSY
1765728505.0,IN POSN,IN POSN,STOPPED,BUSY
1765728504.0,IN POSN,IN POSN,STOPPED,BUSY
1765728504.0,IN POSN,IN POSN,STOPPED,BUSY
1765728504.0,IN POSN,IN POSN,STOPPED,BUSY
1765728504.0,IN POSN,IN POSN,STOPPED,BUSY
1765728503.0,IN POSN,IN POSN,STOPPED,BUSY
1765728503.0,IN POSN,IN POSN,STOPPED,BUSY
1765728503.0,IN POSN,IN POSN,STOPPED,BUSY
1765728502.0,IN POSN,IN POSN,STOPPED,BUSY
1765728502.0,IN POSN,IN POSN,STOPPED,BUSY
1765728502.0,IN POSN,IN POSN,STOPPED,BUSY
1765728501.0,IN POSN,IN POSN,STOPPED,BUSY
1765728501.0,IN POSN,IN POSN,STOPPED,BUSY
1765728501.0,IN POSN,IN POSN,STOPPED,BUSY
1765728500.0,IN POSN,IN POSN,STOPPED,BUSY
1765728500.0,IN POSN,IN POSN,STOPPED,BUSY
1765728500.0,IN POSN,IN POSN,STOPPED,BUSY
1765728499.0,IN POSN,IN POSN,STOPPED,BUSY
1765728499.0,IN POSN,IN POSN,STOPPED,BUSY
1765728499.0,IN POSN,IN POSN,STOPPED,BUSY
1765728499.0,IN POSN,IN POSN,STOPPED,BUSY
1765728498.0,IN POSN,IN POSN,STOPPED,BUSY
1765728498.0,IN POSN,IN POSN,STOPPED,BUSY
1765728498.0,IN POSN,IN POSN,STOPPED,BUSY
1765728497.0,IN POSN,IN POSN,STOPPED,BUSY
1765728497.0,IN POSN,IN POSN,STOPPED,BUSY
1765728497.0,IN POSN,IN POSN,STOPPED,BUSY
1765728496.0,IN POSN,IN POSN,STOPPED,BUSY
1765728496.0,IN POSN,IN POSN,STOPPED,BUSY
1765728496.0,IN POSN,IN POSN,STOPPED,BUSY
1765728495.0,IN POSN,IN POSN,STOPPED,BUSY
1765728495.0,IN POSN,IN POSN,STOPPED,BUSY
1765728495.0,IN POSN,IN POSN,STOPPED,BUSY
1765728494.0,IN POSN,IN POSN,STOPPED,BUSY
1765728494.0,IN POSN,IN POSN,STOPPED,BUSY
1765728494.0,IN POSN,IN POSN,STOPPED,BUSY
1765728494.0,IN POSN,IN POSN,STOPPED,BUSY
1765728493.0,IN POSN,IN POSN,STOPPED,BUSY
1765728493.0,IN POSN,IN POSN,STOPPED,BUSY
1765728493.0,IN POSN,IN POSN,STOPPED,BUSY
1765728492.0,IN POSN,IN POSN,STOPPED,BUSY
1765728492.0,IN POSN,IN POSN,STOPPED,BUSY
1765728492.0,IN POSN,IN POSN,STOPPED,BUSY
1765728491.0,IN POSN,IN POSN,STOPPED,BUSY
1765728491.0,IN POSN,IN POSN,STOPPED,BUSY
1765728491.0,IN POSN,IN POSN,STOPPED,BUSY
1765728490.0,IN POSN,IN POSN,STOPPED,BUSY
1765728490.0,IN POSN,IN POSN,STOPPED,BUSY
1765728490.0,IN POSN,IN POSN,STOPPED,BUSY
1765728489.0,IN POSN,IN POSN,STOPPED,BUSY
1765728489.0,IN POSN,IN POSN,STOPPED,BUSY
1765728489.0,IN POSN,IN POSN,STOPPED,BUSY
1765728489.0,IN POSN,IN POSN,STOPPED,BUSY
1765728488.0,IN POSN,IN POSN,STOPPED,BUSY
1765728488.0,IN POSN,IN POSN,STOPPED,BUSY
1765728488.0,IN POSN,IN POSN,STOPPED,BUSY
1765728487.0,IN POSN,IN POSN,STOPPED,BUSY
1765728487.0,IN POSN,IN POSN,STOPPED,BUSY
1765728487.0,IN POSN,IN POSN,STOPPED,BUSY
1765728486.0,IN POSN,IN POSN,STOPPED,BUSY
1765728486.0,IN POSN,IN POSN,STOPPED,BUSY
1765728486.0,IN POSN,IN POSN,STOPPED,BUSY
1765728485.0,IN POSN,IN POSN,STOPPED,BUSY
1765728485.0,IN POSN,IN POSN,STOPPED,BUSY
1765728485.0,IN POSN,IN POSN,STOPPED,BUSY
1765728484.0,IN POSN,IN POSN,STOPPED,BUSY
1765728484.0,IN POSN,IN POSN,STOPPED,BUSY
1765728484.0,IN POSN,IN POSN,STOPPED,BUSY
1765728484.0,IN POSN,IN POSN,STOPPED,BUSY
1765728483.0,IN POSN,IN POSN,STOPPED,BUSY
1765728483.0,IN POSN,IN POSN,STOPPED,BUSY
1765728483.0,IN POSN,IN POSN,STOPPED,BUSY
1765728482.0,IN POSN,IN POSN,STOPPED,BUSY
1765728482.0,IN POSN,IN POSN,STOPPED,BUSY
1765728482.0,IN POSN,IN POSN,STOPPED,BUSY
1765728481.0,IN POSN,IN POSN,STOPPED,BUSY
1765728481.0,IN POSN,IN POSN,STOPPED,BUSY
1765728481.0,IN POSN,IN POSN,STOPPED,BUSY
1765728480.0,IN POSN,IN POSN,STOPPED,BUSY
1765728480.0,IN POSN,IN POSN,STOPPED,BUSY
1765728480.0,IN POSN,IN POSN,STOPPED,BUSY
1765728479.0,IN POSN,IN POSN,STOPPED,BUSY
1765728479.0,IN POSN,IN POSN,STOPPED,BUSY
1765728479.0,IN POSN,IN POSN,STOPPED,BUSY
1765728479.0,IN POSN,IN POSN,STOPPED,BUSY
1765728478.0,IN POSN,IN POSN,STOPPED,BUSY
1765728478.0,IN POSN,IN POSN,STOPPED,BUSY
1765728478.0,IN POSN,IN POSN,STOPPED,BUSY
1765728477.0,IN POSN,IN POSN,STOPPED,BUSY
1765728477.0,IN POSN,IN POSN,STOPPED,BUSY
1765728477.0,IN POSN,IN POSN,STOPPED,BUSY
1765728476.0,IN POSN,IN POSN,STOPPED,BUSY
1765728476.0,IN POSN,IN POSN,STOPPED,BUSY
1765728476.0,IN POSN,IN POSN,STOPPED,BUSY
1765728475.0,IN POSN,IN POSN,STOPPED,BUSY
1765728475.0,IN POSN,IN POSN,STOPPED,BUSY
1765728475.0,IN POSN,IN POSN,STOPPED,BUSY
1765728474.0,IN POSN,IN POSN,STOPPED,BUSY
1765728474.0,IN POSN,IN POSN,STOPPED,BUSY
1765728474.0,IN POSN,IN POSN,STOPPED,BUSY
1765728474.0,IN POSN,IN POSN,STOPPED,BUSY
1765728473.0,IN POSN,IN POSN,STOPPED,BUSY
1765728473.0,IN POSN,IN POSN,STOPPED,BUSY
1765728473.0,IN POSN,IN POSN,STOPPED,BUSY
1765728472.0,IN POSN,IN POSN,STOPPED,BUSY
1765728472.0,IN POSN,IN POSN,STOPPED,BUSY
1765728472.0,IN POSN,IN POSN,STOPPED,BUSY
1765728471.0,IN POSN,IN POSN,STOPPED,BUSY
1765728471.0,IN POSN,IN POSN,STOPPED,BUSY
1765728471.0,IN POSN,IN POSN,STOPPED,BUSY
1765728470.0,IN POSN,IN POSN,STOPPED,BUSY
1765728470.0,IN POSN,IN POSN,STOPPED,BUSY
1765728470.0,IN POSN,IN POSN,STOPPED,BUSY
1765728469.0,IN POSN,IN POSN,STOPPED,BUSY
1765728469.0,IN POSN,IN POSN,STOPPED,BUSY
1765728469.0,IN POSN,IN POSN,STOPPED,BUSY
1765728469.0,IN POSN,IN POSN,STOPPED,BUSY
1765728468.0,IN POSN,IN POSN,STOPPED,BUSY
1765728468.0,IN POSN,IN POSN,STOPPED,BUSY
1765728468.0,IN POSN,IN POSN,STOPPED,BUSY
1765728467.0,IN POSN,IN POSN,STOPPED,BUSY
1765728467.0,IN POSN,IN POSN,STOPPED,BUSY
1765728467.0,IN POSN,IN POSN,STOPPED,BUSY
1765728466.0,IN POSN,IN POSN,STOPPED,BUSY
1765728466.0,IN POSN,IN POSN,STOPPED,BUSY
1765728466.0,IN POSN,IN POSN,STOPPED,BUSY
1765728465.0,IN POSN,IN POSN,STOPPED,BUSY
1765728465.0,IN POSN,IN POSN,STOPPED,BUSY
1765728465.0,IN POSN,IN POSN,STOPPED,BUSY
1765728464.0,IN POSN,IN POSN,STOPPED,BUSY
1765728464.0,IN POSN,IN POSN,STOPPED,BUSY
1765728464.0,IN POSN,IN POSN,STOPPED,BUSY
1765728464.0,IN POSN,IN POSN,STOPPED,BUSY
1765728463.0,IN POSN,IN POSN,STOPPED,BUSY
1765728463.0,IN POSN,IN POSN,STOPPED,BUSY
1765728463.0,IN POSN,IN POSN,STOPPED,BUSY
1765728462.0,IN POSN,IN POSN,STOPPED,BUSY
1765728462.0,IN POSN,IN POSN,STOPPED,BUSY
1765728462.0,IN POSN,IN POSN,STOPPED,BUSY
1765728461.0,IN POSN,IN POSN,STOPPED,BUSY
1765728461.0,IN POSN,IN POSN,STOPPED,BUSY
1765728461.0,IN POSN,IN POSN,STOPPED,BUSY
1765728460.0,IN POSN,IN POSN,STOPPED,BUSY
1765728460.0,IN POSN,IN POSN,STOPPED,BUSY
1765728460.0,IN POSN,IN POSN,STOPPED,BUSY
1765728459.0,IN POSN,IN POSN,STOPPED,BUSY
1765728459.0,IN POSN,IN POSN,STOPPED,BUSY
1765728459.0,IN POSN,IN POSN,STOPPED,BUSY
1765728459.0,IN POSN,IN POSN,STOPPED,BUSY
1765728458.0,IN POSN,IN POSN,STOPPED,BUSY
1765728458.0,IN POSN,IN POSN,STOPPED,BUSY
1765728458.0,IN POSN,IN POSN,STOPPED,BUSY
1765728458.0,IN POSN,IN POSN,STOPPED,BUSY
1765728457.0,IN POSN,IN POSN,STOPPED,BUSY
1765728457.0,IN POSN,IN POSN,STOPPED,BUSY
1765728456.0,IN POSN,IN POSN,STOPPED,BUSY
1765728456.0,IN POSN,IN POSN,STOPPED,BUSY
1765728456.0,IN POSN,IN POSN,STOPPED,BUSY
1765728455.0,IN POSN,IN POSN,STOPPED,BUSY
1765728455.0,IN POSN,IN POSN,STOPPED,BUSY
1765728455.0,IN POSN,IN POSN,STOPPED,BUSY
1765728454.0,IN POSN,IN POSN,STOPPED,BUSY
1765728454.0,IN POSN,IN POSN,STOPPED,BUSY
1765728454.0,IN POSN,IN POSN,STOPPED,BUSY
1765728454.0,IN POSN,IN POSN,STOPPED,BUSY
1765728454.0,IN POSN,IN POSN,STOPPED,BUSY
1765728453.0,IN POSN,IN POSN,STOPPED,BUSY
1765728453.0,IN POSN,IN POSN,STOPPED,BUSY
1765728452.0,IN POSN,IN POSN,STOPPED,BUSY
1765728452.0,IN POSN,IN POSN,STOPPED,BUSY
1765728452.0,IN POSN,IN POSN,STOPPED,BUSY
1765728451.0,IN POSN,IN POSN,STOPPED,BUSY
1765728451.0,IN POSN,IN POSN,STOPPED,BUSY
1765728451.0,IN POSN,IN POSN,STOPPED,BUSY
1765728450.0,IN POSN,IN POSN,STOPPED,BUSY
1765728450.0,IN POSN,IN POSN,STOPPED,BUSY
1765728450.0,IN POSN,IN POSN,STOPPED,BUSY
1765728449.0,IN POSN,IN POSN,STOPPED,BUSY
1765728449.0,IN POSN,IN POSN,STOPPED,BUSY
1765728449.0,IN POSN,IN POSN,STOPPED,BUSY
1765728449.0,IN POSN,IN POSN,STOPPED,BUSY
1765728448.0,IN POSN,IN POSN,STOPPED,BUSY
1765728448.0,IN POSN,IN POSN,STOPPED,BUSY
1765728448.0,IN POSN,IN POSN,STOPPED,BUSY
1765728447.0,IN POSN,IN POSN,STOPPED,BUSY
1765728447.0,IN POSN,IN POSN,STOPPED,BUSY
1765728447.0,IN POSN,IN POSN,STOPPED,BUSY
1765728446.0,IN POSN,IN POSN,STOPPED,BUSY
1765728446.0,IN POSN,IN POSN,STOPPED,BUSY
1765728446.0,IN POSN,IN POSN,STOPPED,BUSY
1765728445.0,IN POSN,IN POSN,STOPPED,BUSY
1765728445.0,IN POSN,IN POSN,STOPPED,BUSY
1765728445.0,IN POSN,IN POSN,STOPPED,BUSY
1765728444.0,IN POSN,IN POSN,STOPPED,BUSY
1765728444.0,IN POSN,IN POSN,STOPPED,BUSY
1765728444.0,IN POSN,IN POSN,STOPPED,BUSY
1765728444.0,IN POSN,IN POSN,STOPPED,BUSY
1765728443.0,IN POSN,IN POSN,STOPPED,BUSY
1765728443.0,IN POSN,IN POSN,STOPPED,BUSY
1765728443.0,IN POSN,IN POSN,STOPPED,BUSY
1765728442.0,IN POSN,IN POSN,STOPPED,BUSY
1765728442.0,IN POSN,IN POSN,STOPPED,BUSY
1765728442.0,IN POSN,IN POSN,STOPPED,BUSY
1765728441.0,IN POSN,IN POSN,STOPPED,BUSY
1765728441.0,IN POSN,IN POSN,STOPPED,BUSY
1765728441.0,IN POSN,IN POSN,STOPPED,BUSY
1765728440.0,IN POSN,IN POSN,STOPPED,BUSY
1765728440.0,IN POSN,IN POSN,STOPPED,BUSY
1765728440.0,IN POSN,IN POSN,STOPPED,BUSY
1765728439.0,IN POSN,IN POSN,STOPPED,BUSY
1765728439.0,IN POSN,IN POSN,STOPPED,BUSY
1765728439.0,IN POSN,IN POSN,STOPPED,BUSY
1765728439.0,IN POSN,IN POSN,STOPPED,BUSY
1765728438.0,IN POSN,IN POSN,STOPPED,BUSY
1765728438.0,IN POSN,IN POSN,STOPPED,BUSY
1765728438.0,IN POSN,IN POSN,STOPPED,BUSY
1765728437.0,IN POSN,IN POSN,STOPPED,BUSY
1765728437.0,IN POSN,IN POSN,STOPPED,BUSY
1765728437.0,IN POSN,IN POSN,STOPPED,BUSY
1765728436.0,IN POSN,IN POSN,STOPPED,BUSY
1765728436.0,IN POSN,IN POSN,STOPPED,BUSY
1765728436.0,IN POSN,IN POSN,STOPPED,BUSY
1765728435.0,IN POSN,IN POSN,STOPPED,BUSY
1765728435.0,IN POSN,IN POSN,STOPPED,BUSY
1765728435.0,IN POSN,IN POSN,STOPPED,BUSY
1765728434.0,IN POSN,IN POSN,STOPPED,BUSY
1765728434.0,IN POSN,IN POSN,STOPPED,BUSY
1765728434.0,IN POSN,IN POSN,STOPPED,BUSY
1765728434.0,IN POSN,IN POSN,STOPPED,BUSY
1765728433.0,IN POSN,IN POSN,STOPPED,BUSY
1765728433.0,IN POSN,IN POSN,STOPPED,BUSY
1765728433.0,IN POSN,IN POSN,STOPPED,BUSY
1765728432.0,IN POSN,IN POSN,STOPPED,BUSY
1765728432.0,IN POSN,IN POSN,STOPPED,BUSY
1765728432.0,IN POSN,IN POSN,STOPPED,BUSY
1765728431.0,IN POSN,IN POSN,STOPPED,BUSY
1765728431.0,IN POSN,IN POSN,STOPPED,BUSY
1765728431.0,IN POSN,IN POSN,STOPPED,BUSY
1765728430.0,IN POSN,IN POSN,STOPPED,BUSY
1765728430.0,IN POSN,IN POSN,STOPPED,BUSY
1765728430.0,IN POSN,IN POSN,STOPPED,BUSY
1765728429.0,IN POSN,IN POSN,STOPPED,BUSY
1765728429.0,IN POSN,IN POSN,STOPPED,BUSY
1765728429.0,IN POSN,IN POSN,STOPPED,BUSY
1765728429.0,IN POSN,IN POSN,STOPPED,BUSY
1765728428.0,IN POSN,IN POSN,STOPPED,BUSY
1765728428.0,IN POSN,IN POSN,STOPPED,BUSY
1765728428.0,IN POSN,IN POSN,STOPPED,BUSY
1765728427.0,IN POSN,IN POSN,STOPPED,BUSY
1765728427.0,IN POSN,IN POSN,STOPPED,BUSY
1765728427.0,IN POSN,IN POSN,STOPPED,BUSY
1765728426.0,IN POSN,IN POSN,STOPPED,BUSY
1765728426.0,IN POSN,IN POSN,STOPPED,BUSY
1765728426.0,IN POSN,IN POSN,STOPPED,BUSY
1765728425.0,IN POSN,IN POSN,STOPPED,BUSY
1765728425.0,IN POSN,IN POSN,STOPPED,BUSY
1765728425.0,IN POSN,IN POSN,STOPPED,BUSY
1765728424.0,IN POSN,IN POSN,STOPPED,BUSY
1765728424.0,IN POSN,IN POSN,STOPPED,BUSY
1765728424.0,IN POSN,IN POSN,STOPPED,BUSY
1765728424.0,IN POSN,IN POSN,STOPPED,BUSY
1765728423.0,IN POSN,IN POSN,STOPPED,BUSY
1765728423.0,IN POSN,IN POSN,STOPPED,BUSY
1765728423.0,IN POSN,IN POSN,STOPPED,BUSY
1765728422.0,IN POSN,IN POSN,STOPPED,BUSY
1765728422.0,IN POSN,IN POSN,STOPPED,BUSY
1765728422.0,IN POSN,IN POSN,STOPPED,BUSY
1765728421.0,IN POSN,IN POSN,STOPPED,BUSY
1765728421.0,IN POSN,IN POSN,STOPPED,BUSY
1765728421.0,IN POSN,IN POSN,STOPPED,BUSY
1765728420.0,IN POSN,IN POSN,STOPPED,BUSY
1765728420.0,IN POSN,IN POSN,STOPPED,BUSY
1765728420.0,IN POSN,IN POSN,STOPPED,BUSY
1765728419.0,IN POSN,IN POSN,STOPPED,BUSY
1765728419.0,IN POSN,IN POSN,STOPPED,BUSY
1765728419.0,IN POSN,IN POSN,STOPPED,BUSY
1765728419.0,IN POSN,IN POSN,STOPPED,BUSY
1765728418.0,IN POSN,IN POSN,STOPPED,BUSY
1765728418.0,IN POSN,IN POSN,STOPPED,BUSY
1765728418.0,IN POSN,IN POSN,STOPPED,BUSY
1765728418.0,IN POSN,IN POSN,STOPPED,BUSY
1765728417.0,IN POSN,IN POSN,STOPPED,BUSY
1765728417.0,IN POSN,IN POSN,STOPPED,BUSY
1765728416.0,IN POSN,IN POSN,STOPPED,BUSY
1765728416.0,IN POSN,IN POSN,STOPPED,BUSY
1765728416.0,IN POSN,IN POSN,STOPPED,BUSY
1765728415.0,IN POSN,IN POSN,STOPPED,BUSY
1765728415.0,IN POSN,IN POSN,STOPPED,BUSY
1765728415.0,IN POSN,IN POSN,STOPPED,BUSY
1765728414.0,IN POSN,IN POSN,STOPPED,BUSY
1765728414.0,IN POSN,IN POSN,STOPPED,BUSY
1765728414.0,IN POSN,IN POSN,STOPPED,BUSY
1765728414.0,IN POSN,IN POSN,STOPPED,BUSY
1765728413.0,IN POSN,IN POSN,STOPPED,BUSY
1765728413.0,IN POSN,IN POSN,STOPPED,BUSY
1765728413.0,IN POSN,IN POSN,STOPPED,BUSY
1765728412.0,IN POSN,IN POSN,STOPPED,BUSY
1765728412.0,IN POSN,IN POSN,STOPPED,BUSY
1765728412.0,IN POSN,IN POSN,STOPPED,BUSY
1765728411.0,IN POSN,IN POSN,STOPPED,BUSY
1765728411.0,IN POSN,IN POSN,STOPPED,BUSY
1765728411.0,IN POSN,IN POSN,STOPPED,BUSY
1765728410.0,IN POSN,IN POSN,STOPPED,BUSY
1765728410.0,IN POSN,IN POSN,STOPPED,BUSY
1765728410.0,IN POSN,IN POSN,STOPPED,BUSY
1765728409.0,IN POSN,IN POSN,STOPPED,BUSY
1765728409.0,IN POSN,IN POSN,STOPPED,BUSY
1765728409.0,IN POSN,IN POSN,STOPPED,BUSY
1765728409.0,IN POSN,IN POSN,STOPPED,BUSY
1765728408.0,IN POSN,IN POSN,STOPPED,BUSY
1765728408.0,IN POSN,IN POSN,STOPPED,BUSY
1765728408.0,IN POSN,IN POSN,STOPPED,BUSY
1765728407.0,IN POSN,IN POSN,STOPPED,BUSY
1765728407.0,IN POSN,IN POSN,STOPPED,BUSY
1765728407.0,IN POSN,IN POSN,STOPPED,BUSY
1765728406.0,IN POSN,IN POSN,STOPPED,BUSY
1765728406.0,IN POSN,IN POSN,STOPPED,BUSY
1765728406.0,IN POSN,IN POSN,STOPPED,BUSY
1765728405.0,IN POSN,IN POSN,STOPPED,BUSY
1765728405.0,IN POSN,IN POSN,STOPPED,BUSY
1765728405.0,IN POSN,IN POSN,STOPPED,BUSY
1765728404.0,IN POSN,IN POSN,STOPPED,BUSY
1765728404.0,IN POSN,IN POSN,STOPPED,BUSY
1765728404.0,IN POSN,IN POSN,STOPPED,BUSY
1765728403.0,IN POSN,IN POSN,STOPPED,BUSY
1765728403.0,IN POSN,IN POSN,STOPPED,BUSY
1765728403.0,IN POSN,IN POSN,STOPPED,BUSY
1765728402.0,IN POSN,IN POSN,STOPPED,BUSY
1765728402.0,IN POSN,IN POSN,STOPPED,BUSY
1765728402.0,IN POSN,IN POSN,STOPPED,BUSY
1765728401.0,IN POSN,IN POSN,STOPPED,BUSY
1765728401.0,IN POSN,IN POSN,STOPPED,BUSY
1765728401.0,IN POSN,IN POSN,STOPPED,BUSY
1765728400.0,IN POSN,IN POSN,STOPPED,BUSY
1765728400.0,IN POSN,IN POSN,STOPPED,BUSY
1765728400.0,IN POSN,IN POSN,STOPPED,BUSY
1765728399.0,IN POSN,IN POSN,STOPPED,BUSY
1765728399.0,IN POSN,IN POSN,STOPPED,BUSY
1765728399.0,IN POSN,IN POSN,STOPPED,BUSY
1765728399.0,IN POSN,IN POSN,STOPPED,BUSY
1765728398.0,IN POSN,IN POSN,STOPPED,BUSY
1765728398.0,IN POSN,IN POSN,STOPPED,BUSY
1765728398.0,IN POSN,IN POSN,STOPPED,BUSY
1765728397.0,IN POSN,IN POSN,STOPPED,BUSY
1765728397.0,IN POSN,IN POSN,STOPPED,BUSY
1765728397.0,IN POSN,IN POSN,STOPPED,BUSY
1765728396.0,IN POSN,IN POSN,STOPPED,BUSY
1765728396.0,IN POSN,IN POSN,STOPPED,BUSY
1765728396.0,IN POSN,IN POSN,STOPPED,BUSY
1765728395.0,IN POSN,IN POSN,STOPPED,BUSY
1765728395.0,IN POSN,IN POSN,STOPPED,BUSY
1765728395.0,IN POSN,IN POSN,STOPPED,BUSY
1765728394.0,IN POSN,IN POSN,STOPPED,BUSY
1765728394.0,IN POSN,IN POSN,STOPPED,BUSY
1765728394.0,IN POSN,IN POSN,STOPPED,BUSY
1765728393.0,IN POSN,IN POSN,STOPPED,BUSY
1765728393.0,IN POSN,IN POSN,STOPPED,BUSY
1765728393.0,IN POSN,IN POSN,STOPPED,BUSY
1765728392.0,IN POSN,IN POSN,STOPPED,BUSY
1765728392.0,IN POSN,IN POSN,STOPPED,BUSY
1765728392.0,IN POSN,IN POSN,STOPPED,BUSY
1765728391.0,IN POSN,IN POSN,STOPPED,BUSY
1765728391.0,IN POSN,IN POSN,STOPPED,BUSY
1765728391.0,IN POSN,IN POSN,STOPPED,BUSY
1765728390.0,IN POSN,IN POSN,STOPPED,BUSY
1765728390.0,IN POSN,IN POSN,STOPPED,BUSY
1765728390.0,IN POSN,IN POSN,STOPPED,BUSY
